date,chlorophyll_a_predicted,confidence_lower,confidence_upper,julian_day,year,band1_red,band2_nir,band4_green
2023-11-17,38.51457955502109,20.414539480934174,51.546881623128186,321,2023,0.0334,0.0747,0.0324
2023-11-20,38.51457955502109,17.487125005222182,53.66937555267495,324,2023,0.0115,0.0865,0.0105
2023-11-21,38.51457955502109,17.487125005222182,53.66937555267495,325,2023,0.0302,0.0655,0.0287
2023-11-23,38.51457955502109,19.836256908255585,49.42438769358143,327,2023,0.0218,0.0582,0.0226
2023-11-24,42.370047959945026,20.868564016514043,53.66937555267495,328,2023,0.02845,0.10675000000000001,0.03175
2023-11-25,38.5145795550211,21.619643696339132,53.66937555267495,329,2023,0.0327,0.11535000000000001,0.035699999999999996
2023-11-26,38.51457955502109,21.344402451923727,53.66937555267495,330,2023,0.04345,0.07625000000000001,0.04025
2023-11-27,38.51457955502109,19.909688036031913,53.66937555267495,331,2023,0.03265,0.0777,0.03365
2023-11-28,38.51457955502109,20.680552780555622,53.66937555267495,332,2023,0.0362,0.07565,0.04245
2023-12-12,43.54626978799563,29.361639641487315,53.66937555267495,346,2023,0.029150000000000002,0.07175,0.04165
2023-12-16,38.51457955502109,23.441455874097056,53.66937555267495,350,2023,0.0437,0.0796,0.0438
2023-12-20,38.51457955502109,21.703966266462434,53.66937555267495,354,2023,0.048850000000000005,0.1028,0.0468
2023-12-23,43.21648236951426,26.87753707374786,53.66937555267495,357,2023,0.0147,0.0396,0.02
2024-01-01,38.51457955502109,19.909688036031913,53.66937555267495,1,2024,0.0399,0.0694,0.0418
2024-01-30,38.51457955502109,23.441455874097056,53.66937555267495,30,2024,0.0657,0.0961,0.071
2024-02-10,42.68878459119016,31.732968660043806,53.66937555267495,41,2024,0.0433,0.0635,0.0567
2024-02-13,46.32044530013246,38.51457955502109,53.66937555267495,44,2024,0.0431,0.13185,0.0571
2024-02-22,46.225516364868966,23.34195395664617,53.66937555267495,53,2024,0.0296,0.1442,0.0388
2024-02-23,46.32044530013248,37.21132772050926,53.66937555267495,54,2024,0.0423,0.14295,0.0536
2024-02-24,46.225516364868966,28.220263062797713,53.66937555267495,55,2024,0.0298,0.07775,0.04375
2024-03-14,43.476844211540765,26.990310622930824,51.43517141630994,74,2024,0.012799999999999999,0.053649999999999996,0.02425
2024-03-15,43.21648236951426,26.990310622930824,53.66937555267495,75,2024,0.0154,0.0346,0.027
2024-03-16,45.186697280472316,26.990310622930824,53.66937555267495,76,2024,0.01435,0.0897,0.0262
2024-03-17,44.70353353817063,26.87753707374786,53.66937555267495,77,2024,0.0176,0.1439,0.026
2024-03-18,46.225516364868966,26.899747944657655,53.66937555267495,78,2024,0.032600000000000004,0.15410000000000001,0.042550000000000004
2024-03-19,44.22036979586895,26.93392384833934,53.66937555267495,79,2024,0.01455,0.1043,0.02185
2024-03-29,45.94768869382147,24.670170451012826,53.66937555267495,89,2024,0.0224,0.0868,0.0299
2024-03-30,46.225516364868966,22.64852711775881,53.66937555267495,90,2024,0.0271,0.1333,0.04035
2024-03-31,40.99571188328093,23.344722976500528,49.312677486763185,91,2024,0.02045,0.0456,0.03155
2024-04-01,46.225516364868966,23.320057200956043,53.66937555267495,92,2024,0.02775,0.09495,0.0414
2024-04-02,43.21648236951426,26.87753707374786,53.66937555267495,93,2024,0.0184,0.0477,0.0273
2024-04-10,38.51457955502109,19.79036550413217,53.66937555267495,101,2024,0.0371,0.0487,0.0447
2024-04-17,43.96000795384245,26.87753707374786,53.66937555267495,108,2024,0.01695,0.08174999999999999,0.02345
2024-04-18,45.94768869382148,23.768136889014354,53.66937555267495,109,2024,0.02365,0.11685,0.03695
2024-04-19,43.21648236951426,26.93392384833934,53.66937555267495,110,2024,0.015300000000000001,0.061450000000000005,0.0223
2024-04-20,38.51457955502109,17.38209155162117,53.66937555267495,111,2024,0.0258,0.0761,0.0286
2024-04-21,41.47185539886917,25.15949647392246,53.66937555267495,112,2024,0.0285,0.08524999999999999,0.03725
2024-04-23,46.225516364868966,26.595708414263846,53.66937555267495,114,2024,0.03185,0.1041,0.0438
2024-05-08,44.84244737369437,25.78048957824638,51.43517141630994,129,2024,0.0156,0.08395,0.0259
2024-05-09,45.325611115996054,25.7241028036549,53.66937555267495,130,2024,0.0202,0.09054999999999999,0.02775
2024-05-10,46.225516364868966,21.37433105062696,53.66937555267495,131,2024,0.0286,0.1361,0.04425
2024-05-11,44.70353353817063,26.990310622930824,53.66937555267495,132,2024,0.0158,0.1544,0.0258
2024-05-12,44.981361209218115,23.447598535427105,53.66937555267495,133,2024,0.02165,0.12175,0.0339
2024-05-13,42.21538098319735,25.15949647392246,53.66937555267495,134,2024,0.03135,0.12054999999999999,0.04095
2024-05-14,42.370047959945026,21.838912462523133,53.66937555267495,135,2024,0.02735,0.09945000000000001,0.036699999999999997
2024-05-15,46.225516364868966,23.35860043818223,53.66937555267495,136,2024,0.0311,0.1081,0.04365
2024-05-16,44.50960760640832,22.407893462362008,53.66937555267495,137,2024,0.0372,0.10425000000000001,0.045450000000000004
2024-05-17,46.225516364868966,34.59325781288656,53.66937555267495,138,2024,0.03475,0.12025,0.04845
2024-05-18,38.5145795550211,17.52323739803701,53.66937555267495,139,2024,0.0329,0.0734,0.0443
2024-05-20,44.72099936719161,25.383803280432026,53.66937555267495,141,2024,0.022449999999999998,0.09509999999999999,0.035
2024-05-23,43.73720605356726,26.990310622930824,49.20096727994494,144,2024,0.0134,0.0602,0.0252
2024-05-26,44.981361209218115,24.22086407400508,53.66937555267495,147,2024,0.0248,0.08715,0.039
2024-05-27,46.225516364868966,38.51457955502109,53.66937555267495,148,2024,0.0359,0.1909,0.0552
2024-05-30,44.981361209218115,25.325666924839453,53.66937555267495,151,2024,0.02505,0.0826,0.041249999999999995
2024-05-31,46.225516364868966,28.08556757759475,53.66937555267495,152,2024,0.0253,0.10439999999999999,0.04165
2024-06-05,44.981361209218115,29.69665444455299,53.66937555267495,157,2024,0.02105,0.13395,0.0345
2024-06-06,45.94768869382148,26.535487969523896,53.66937555267495,158,2024,0.0196,0.1072,0.03355
2024-06-07,45.669861022774,23.768136889014354,53.66937555267495,159,2024,0.0222,0.1208,0.0382
2024-06-09,46.225516364868966,31.080439360581515,53.66937555267495,161,2024,0.029249999999999998,0.1681,0.04365
2024-06-10,44.981361209218115,29.69665444455299,53.66937555267495,162,2024,0.01895,0.1216,0.03465
2024-06-11,46.225516364868966,22.64870199270944,53.66937555267495,163,2024,0.02515,0.09855,0.039599999999999996
2024-06-12,44.46765673676574,25.21588324851394,53.66937555267495,164,2024,0.0344,0.12209999999999999,0.0441
2024-06-13,45.669861022774,26.0269003858009,53.66937555267495,165,2024,0.01815,0.09834999999999999,0.0309
2024-06-18,44.50960760640832,28.558808032690404,50.04237489403546,170,2024,0.0182,0.10125,0.03455
2024-06-19,44.981361209218115,25.44019005502351,53.66937555267495,171,2024,0.0206,0.0869,0.03415
2024-06-20,44.981361209218115,32.691526227539754,53.66937555267495,172,2024,0.0232,0.126,0.03905
2024-06-21,44.15886832688326,23.604796381555705,53.66937555267495,173,2024,0.05165,0.11005000000000001,0.0627
2024-06-22,46.225516364868966,24.577926419200665,53.66937555267495,174,2024,0.02395,0.10819999999999999,0.0382
2024-06-23,46.225516364868966,24.985367401616582,53.66937555267495,175,2024,0.0241,0.0713,0.0408
2024-06-24,42.09222028889755,23.604796381555705,53.66937555267495,176,2024,0.0434,0.1406,0.055650000000000005
2024-06-25,46.225516364868966,30.199340684256168,53.66937555267495,177,2024,0.02605,0.15535,0.04635
2024-06-28,45.86493248893119,26.145595501438706,53.66937555267495,180,2024,0.02175,0.0556,0.0398
2024-07-01,46.225516364868966,30.79377379362445,53.66937555267495,183,2024,0.0337,0.2175,0.0477
2024-07-02,45.94768869382148,31.054952973222314,53.66937555267495,184,2024,0.02265,0.13240000000000002,0.0387
2024-07-03,37.72003964191946,21.30812363201246,46.12303043094907,185,2024,0.04285,0.08080000000000001,0.05745
2024-07-04,45.94768869382148,29.69665444455299,53.66937555267495,186,2024,0.0175,0.11995,0.03365
2024-07-05,45.669861022774,24.182320836778892,53.66937555267495,187,2024,0.017050000000000003,0.09620000000000001,0.032350000000000004
2024-07-06,44.98136120921811,25.335805971252398,53.66937555267495,188,2024,0.0228,0.07050000000000001,0.0381
2024-07-07,45.94768869382148,29.69665444455299,53.66937555267495,189,2024,0.019,0.12719999999999998,0.03595
2024-07-08,45.669861022774,29.508749755045393,53.66937555267495,190,2024,0.040799999999999996,0.139,0.05785
2024-07-09,45.94768869382148,28.892042208277637,53.66937555267495,191,2024,0.02385,0.10785,0.0368
2024-07-10,46.225516364868966,29.944455302824025,53.66937555267495,192,2024,0.036000000000000004,0.13340000000000002,0.05125
2024-07-11,45.669861022774,24.76106059510701,53.66937555267495,193,2024,0.0401,0.11355000000000001,0.056
2024-07-12,44.981361209218115,31.510112115900334,53.66937555267495,194,2024,0.0252,0.11349999999999999,0.0417
2024-07-13,45.94768869382148,32.75244508897596,53.66937555267495,195,2024,0.03055,0.16065000000000002,0.0456
2024-07-14,45.94768869382148,32.691526227539754,53.66937555267495,196,2024,0.025349999999999998,0.14600000000000002,0.0421
2024-07-15,46.225516364868966,35.45878891059812,53.66937555267495,197,2024,0.03245,0.1434,0.05085
2024-07-16,43.73720605356726,26.990310622930824,49.20096727994494,198,2024,0.0149,0.067,0.0282
2024-07-17,45.669861022774,26.990310622930824,53.66937555267495,199,2024,0.0169,0.1121,0.033
2024-07-18,45.94768869382148,28.892042208277637,53.66937555267495,200,2024,0.02725,0.13424999999999998,0.03925
2024-07-19,44.981361209218115,32.691526227539754,53.66937555267495,201,2024,0.02305,0.1104,0.0395
2024-07-20,42.680576730955494,24.414585911742016,53.66937555267495,202,2024,0.04515,0.0845,0.0565
2024-07-22,46.225516364868966,31.202324521068647,53.66937555267495,204,2024,0.036,0.14255,0.052849999999999994
2024-07-23,45.94768869382148,25.44019005502351,53.66937555267495,205,2024,0.02205,0.11245000000000001,0.0372
2024-07-24,46.225516364868966,29.84946287188152,53.66937555267495,206,2024,0.0296,0.1114,0.0457
2024-07-25,45.4645249515198,32.635139452948266,53.66937555267495,207,2024,0.025599999999999998,0.1482,0.03885
2024-07-26,46.225516364868966,32.40299826617515,53.66937555267495,208,2024,0.0294,0.1315,0.0476
2024-07-27,46.32044530013248,38.51457955502109,53.66937555267495,209,2024,0.0358,0.0894,0.0555
2024-07-31,46.225516364868966,31.054952973222314,53.66937555267495,213,2024,0.0211,0.11035,0.03865
2024-08-01,45.4645249515198,32.69605831438447,53.66937555267495,214,2024,0.0278,0.17295,0.0428
2024-08-04,45.94768869382148,23.768136889014354,53.66937555267495,217,2024,0.0217,0.11124999999999999,0.04125
2024-08-05,44.70353353817063,26.990310622930824,53.66937555267495,218,2024,0.0205,0.1019,0.0333
2024-08-06,45.4645249515198,29.640267669961506,53.66937555267495,219,2024,0.02165,0.1253,0.0345
2024-08-07,44.981361209218115,23.21891059964897,51.43517141630994,220,2024,0.02315,0.0822,0.04075
2024-08-09,46.32044530013248,33.536800545418195,51.43517141630994,222,2024,0.0278,0.05835,0.04735
2024-08-10,46.225516364868966,28.28550642429657,53.66937555267495,223,2024,0.03005,0.09185,0.04695
2024-08-11,47.99265892429511,38.51457955502109,53.66937555267495,224,2024,0.0374,0.0958,0.0523
2024-08-13,45.669861022774,26.080665316116967,53.66937555267495,226,2024,0.0229,0.057,0.0396
2024-08-14,46.225516364868966,32.40299826617515,53.66937555267495,227,2024,0.0271,0.1552,0.0457
2024-08-16,46.225516364868966,28.124317488306723,53.66937555267495,229,2024,0.0275,0.07755000000000001,0.0441
2024-08-18,45.94768869382148,38.39274183214868,53.66937555267495,231,2024,0.034949999999999995,0.099,0.05115
2024-08-19,46.225516364868966,24.64816835498587,53.66937555267495,232,2024,0.0264,0.1273,0.0425
2024-08-20,43.005090608730974,23.498244496892955,53.66937555267495,233,2024,0.0455,0.2019,0.0497
2024-08-21,45.669861022774,30.006960532825364,53.66937555267495,234,2024,0.0376,0.0505,0.0513
2024-08-25,45.94768869382148,28.419886747406174,53.66937555267495,238,2024,0.02375,0.1357,0.0363
2024-08-26,43.476844211540765,26.990310622930824,53.66937555267495,239,2024,0.01735,0.04825,0.02905
2024-08-27,46.225516364868966,38.51457955502109,53.66937555267495,240,2024,0.0358,0.1976,0.0542
2024-08-28,45.4645249515198,25.37922375597259,53.66937555267495,241,2024,0.020999999999999998,0.07715,0.03055
2024-08-29,44.981361209218115,24.22086407400508,53.66937555267495,242,2024,0.01935,0.1099,0.03005
2024-08-30,45.94768869382148,24.22086407400508,53.66937555267495,243,2024,0.02145,0.12965,0.03285
2024-08-31,45.669861022774,26.990310622930824,53.66937555267495,244,2024,0.0186,0.08885,0.0314
2024-09-02,38.51457955502109,17.52323739803701,49.42438769358143,246,2024,0.0314,0.0576,0.0443
2024-09-03,45.4645249515198,28.36349997281469,53.66937555267495,247,2024,0.02495,0.123,0.03655
2024-09-05,45.94768869382148,26.59219309256157,53.66937555267495,249,2024,0.03895,0.08435,0.05324999999999999
2024-09-06,46.225516364868966,21.451417525079332,53.66937555267495,250,2024,0.0297,0.1556,0.0417
2024-09-08,46.34809623123287,32.69605831438447,53.66937555267495,252,2024,0.02845,0.1367,0.03795
2024-09-10,43.984492994464055,25.21588324851394,53.66937555267495,254,2024,0.049999999999999996,0.1461,0.0596
2024-09-13,46.225516364868966,38.51457955502109,53.66937555267495,257,2024,0.0354,0.15,0.0504
2024-09-14,46.225516364868966,21.37433105062696,53.66937555267495,258,2024,0.0247,0.1322,0.0381
2024-09-16,45.669861022774,24.48636993385695,53.66937555267495,260,2024,0.0531,0.1459,0.0624
2024-09-18,46.04261762908499,32.75244508897596,53.66937555267495,262,2024,0.02675,0.1477,0.03595
2024-09-19,46.225516364868966,23.768136889014354,53.66937555267495,263,2024,0.024,0.0974,0.0328
2024-09-20,41.12589280429418,23.44999932948137,53.66937555267495,264,2024,0.02585,0.079,0.031149999999999997
2024-09-21,44.981361209218115,32.75244508897596,51.43517141630994,265,2024,0.02475,0.10525000000000001,0.0386
2024-09-22,43.21648236951426,26.990310622930824,53.66937555267495,266,2024,0.0148,0.0506,0.024
2024-09-24,44.70353353817063,26.990310622930824,53.66937555267495,268,2024,0.0171,0.08324999999999999,0.028650000000000002
2024-09-26,43.73720605356726,26.990310622930824,49.20096727994494,270,2024,0.0123,0.0637,0.0231
2024-09-27,45.94768869382148,25.166132289788496,53.66937555267495,271,2024,0.020749999999999998,0.10975,0.02935
2024-09-28,43.73720605356726,26.990310622930824,51.43517141630994,272,2024,0.01565,0.06684999999999999,0.027000000000000003
2024-09-29,43.73720605356726,26.93392384833934,53.66937555267495,273,2024,0.0162,0.0797,0.0248
2024-09-30,45.4645249515198,28.36349997281469,53.66937555267495,274,2024,0.0261,0.1414,0.03505
2024-10-01,45.94768869382148,25.37922375597259,53.66937555267495,275,2024,0.01875,0.09065000000000001,0.03
2024-10-02,45.4645249515198,25.37922375597259,53.66937555267495,276,2024,0.02035,0.11989999999999999,0.030600000000000002
2024-10-03,44.981361209218115,24.22086407400508,53.66937555267495,277,2024,0.020999999999999998,0.12225,0.0347
2024-10-05,43.73720605356726,26.990310622930824,53.66937555267495,279,2024,0.0128,0.0771,0.0227
2024-10-06,44.70353353817063,26.990310622930824,53.66937555267495,280,2024,0.0215,0.094,0.0334
2024-10-07,44.72099936719161,24.182320836778892,53.66937555267495,281,2024,0.0201,0.09755,0.03005
2024-10-08,44.851180288204866,23.447598535427105,51.43517141630994,282,2024,0.02065,0.07735,0.032799999999999996
2024-10-12,43.21648236951426,26.87753707374786,53.66937555267495,286,2024,0.0109,0.0713,0.015
2024-10-13,44.981361209218115,23.956311245104054,53.66937555267495,287,2024,0.02785,0.08360000000000001,0.0383
2024-10-14,44.582085531667865,25.77385376238034,53.66937555267495,288,2024,0.0197,0.07325000000000001,0.0267
2024-10-25,43.73720605356726,26.990310622930824,53.66937555267495,299,2024,0.014,0.0547,0.0253
2024-11-07,38.51457955502109,20.680552780555622,51.546881623128186,312,2024,0.03385,0.07845,0.03785
2024-11-27,38.51457955502109,12.59050056571115,53.66937555267495,332,2024,0.0448,0.0807,0.0382
2024-11-28,38.51457955502109,19.909688036031913,53.66937555267495,333,2024,0.0399,0.0776,0.0372
2024-11-29,41.609056546595866,24.12593406218741,53.66937555267495,334,2024,0.02825,0.0908,0.03065
2024-11-30,38.51457955502109,19.247349029750396,53.66937555267495,335,2024,0.0474,0.0607,0.0391
2024-12-01,38.51457955502109,19.909688036031913,53.66937555267495,336,2024,0.0315,0.0786,0.0322
2024-12-02,38.51457955502109,17.52323739803701,49.42438769358143,337,2024,0.0294,0.0439,0.029
2024-12-03,38.51457955502109,19.578518532891152,53.66937555267495,338,2024,0.037,0.10119999999999998,0.03275
2024-12-04,38.51457955502109,21.703966266462434,51.546881623128186,339,2024,0.0398,0.06795,0.04045
2024-12-05,38.51457955502109,19.909688036031913,53.66937555267495,340,2024,0.04005,0.073,0.037099999999999994
2024-12-09,38.51457955502109,11.360047659488975,49.42438769358143,344,2024,0.0349,0.0573,0.0291
2025-01-06,43.607025132554014,26.990310622930824,51.43517141630994,6,2025,0.01485,0.057300000000000004,0.02695
2025-01-09,40.86553096226768,24.164477299413598,53.66937555267495,9,2025,0.02425,0.06215,0.0304
2025-01-15,41.12589280429418,25.21588324851394,53.66937555267495,15,2025,0.03035,0.08604999999999999,0.03685
2025-01-16,38.51457955502109,21.673171161010224,53.66937555267495,16,2025,0.0329,0.07625,0.03615
2025-01-17,46.225516364868966,38.51457955502109,53.66937555267495,17,2025,0.0401,0.1589,0.0517
2025-01-18,40.99571188328093,24.156563327363656,53.66937555267495,18,2025,0.029599999999999998,0.0795,0.030350000000000002
2025-01-19,41.37317974519097,21.703966266462434,53.66937555267495,19,2025,0.05005,0.13115,0.05135
2025-01-20,38.51457955502109,23.221775119115357,53.66937555267495,20,2025,0.042749999999999996,0.09505,0.0439
2025-01-21,38.51457955502109,22.925007889681282,53.66937555267495,21,2025,0.0463,0.0929,0.048
2025-01-22,38.5145795550211,23.469850185495005,53.66937555267495,22,2025,0.04755,0.1251,0.04715
2025-01-24,38.51457955502109,17.429146078190964,53.66937555267495,24,2025,0.04815,0.12605,0.0451
